module,family,deg,bet,repr_dist,is_candidate
4,C2 domain containing protein kinases,187.0,0.001065350136416786,1.3509123935740004,0
4,CCC complex,200.0,1.6456628123511326e-05,1.66052393891141,0
4,CCM adhesion complex,283.0,0.004320297951582868,1.2030068586878937,0
4,CCR4-NOT transcription complex,328.0,0.0015443246286431945,1.1408379927701289,0
4,CDC like kinases,115.0,0.25208262959594646,1.9861726932581274,0
4,CDC7 kinase family,129.0,0.008955004114157032,2.283784894834486,0
4,CDK activating kinase complex,129.0,2.0787319734961674e-05,1.611866459752845,0
4,COMM domain containing,220.0,0.0070919405829110915,2.308993450770291,0
4,CORVET complex,255.0,0.0009596812610973973,1.3766887994578638,0
4,CTD family phosphatases,282.0,0.0025031397514183014,0.9180926215655009,0
4,CTLH complex subunits,213.0,0.00025118011346412025,1.3075217423273955,0
4,Canonical high mobility group,224.0,1.3858213156641116e-05,1.1043962291497569,0
4,Casein kinase 1 family,301.0,0.0011389718938114417,1.2465629839833632,0
4,Caspase-2 PIDDosome complex,101.0,0.08531635702221645,1.3575878991955905,0
4,Chaperonins,233.0,0.00013251916331038068,1.6398195693231437,0
4,Checkpoint clamp complex,203.0,2.6850287990992164e-05,1.6873369642942089,0
4,Choline kinase family,35.0,0.0,3.974212300603065,0
4,Chromatin accessibility complex,152.0,0.000981334719154649,1.8582948982698895,0
4,Chromobox family,252.0,0.009233900653934434,1.5562035491671014,0
4,Class III Cys-based CDC25 phosphatases,153.0,0.0014187345719111342,1.9096864217972946,0
4,Cleavage and polyadenylation specific factor subunits,254.0,0.0004971633969945,1.8350362010249182,0
4,Cleavage factor Im complex subunits,259.0,0.0002286605170845784,1.642233038946893,0
4,Cleavage stimulation factor subunits,279.0,0.0,1.4473026217682432,0
4,Condensin II subunits,190.0,3.204711792473258e-05,1.7466580610752964,0
4,Constitutive centromere associated network,199.0,0.001006452730501061,1.5964537633999467,0
4,Cullins,223.0,0.0021835347104932658,1.8437174186687384,0
4,Cyclin dependent kinases,314.0,0.001079208349573427,0.8868255071598922,0
4,Cyclins,291.0,0.00273180026850288,1.022794133888622,0
4,Cyclophilin peptidylprolyl isomerases,296.0,0.0013165302498809061,1.1377148562441382,0
4,D-lactate dehydrogenase family,68.0,0.9729808150361613,8.173880847736102,0
4,DDB1 and CUL4 associated factors,280.0,3.637780953618293e-05,1.2398608202674197,0
4,DEAD-box helicases,291.0,0.000994326793989,0.8886873659007816,0
4,DEAH-box helicases,298.0,0.0009241695898835044,1.0033345506969449,0
4,DECID complex,208.0,0.0011372396171668616,1.5935189537243784,0
4,DENN domain containing,310.0,0.9919120003464553,1.2341017910446113,0
4,DNA glycosylases,171.0,0.0003343293924039669,1.337265773749261,0
4,DNA polymerases,251.0,0.0,0.7164395980792465,0
4,DNA/RNA methyltransferases,312.0,0.0013676324108960203,0.7288217351751082,1
4,DREAM complex subunits,240.0,0.004446754146637218,1.2914843041754251,0
4,Death effector domain containing,259.0,0.0005422025897535836,1.078653633738835,0
4,DexD/H helicases,276.0,0.0003092113810575549,1.4492137290480136,0
4,Dual-specificity tyrosine-regulated kinase family,145.0,0.015635528993980338,1.9363837839154403,0
4,Dynactin subunits,205.0,0.1464111558615911,2.4066554530193853,0
4,EMAP like,251.0,0.00048330518383785895,0.9926668727583253,0
4,EMSY complex,274.0,0.9839348663981639,1.6697945913440968,0
4,Endoribonucleases,274.0,0.0018587328396344896,1.5219812721136845,0
4,Engulfment and cell motility proteins,44.0,4.244077779221342e-05,2.8777660232400675,0
4,Exocyst complex,257.0,0.007790914208999178,1.6892296585137774,0
4,Exon junction complex,217.0,9.267680048503746e-05,2.8534088715477703,0
4,Exonucleases,284.0,0.00014637737646702178,0.8028704998404996,0
4,Exosome complex,235.0,0.002271880819366853,1.1340924645551365,0
4,Exportins,245.0,0.001415270018621974,1.4280655214877853,0
4,FA complementation groups,151.0,1.6456628123511326e-05,1.8686263631324982,0
4,FA core complex,238.0,0.0009285002814949548,1.2518318974880616,0
4,FET protein family,204.0,0.0044718721579836305,1.896342386929607,0
4,FHF complex,106.0,0.00111731843575419,2.206270132736045,0
4,Fes family tyrosine kinases,47.0,0.13021177081979993,2.512146392689717,0
4,Flotillins,27.0,0.06912736564029276,3.1012175765973535,0
4,"G protein subunits alpha, group 12/13",190.0,0.9459572993807112,2.05834807802098,0
4,G protein-coupled receptor kinase family,71.0,0.017069854055692696,1.5191097770590793,0
4,G-patch domain containing,285.0,0.0005127538867957213,1.0957063064643056,0
4,GATOR1 subcomplex,62.0,0.8458576934736478,3.1377363126077014,0
4,GATOR2 subcomplex,169.0,0.0027906976744186047,1.4180905937790473,0
4,GBAF complex subunits,295.0,0.00012472391840977003,1.199070683474119,0
4,GINS complex,121.0,2.5984149668702093e-06,2.3052217563027178,0
4,GPN-loop GTPases,213.0,0.0010584210298384652,1.4813939766430793,0
4,Gasdermins,58.0,0.0007059027326664068,1.8849098524176355,0
4,Gemins,258.0,0.0004581871724914469,1.0146901203511152,0
4,General transcription factor IID complex subunits,260.0,0.0021073145381317396,1.2217017766603584,0
4,General transcription factor IIE complex subunits,131.0,0.0013503096444502187,2.119139910097856,0
4,General transcription factor IIF complex subunits,194.0,0.17126326274306009,2.070344868308909,0
4,General transcription factor IIIB complex subunits,208.0,0.988748863193452,1.880601087316503,0
4,General transcription factor IIIC complex subunits,252.0,9.007838551816725e-05,1.7824598915066836,0
4,Glucagon receptor family,20.0,0.809175869386341,5.437065045980666,0
4,Glutamic--pyruvic transaminase family,111.0,0.9833753410419644,5.608671192016799,0
4,Glutamine amidotransferase class 1 domain containing,127.0,0.00015763717465679269,1.90154142669791,0
4,Golgi associated retrograde protein (GARP) complex,128.0,6.062968256030488e-06,2.1422017326858676,0
4,"Golgi associated, gamma adaptin ear containing, ARF binding proteins",211.0,0.0010376337101035036,1.8792575208934568,0
4,H/ACA ribonucleoprotein complex,115.0,0.00011606253518686935,2.426807782296127,0
4,H3 histones,36.0,0.00322982980381967,2.061056152912079,0
4,HAUS augmin like complex ,228.0,0.07565978086700446,1.5963959315431286,0
4,HECT and RLD domain containing E3 ubiquitin protein ligases,219.0,0.0019678662682430384,0.9704571248301527,0
4,HIRA histone chaperone complex subunits,174.0,8.228314061755663e-05,1.4856775046347428,0
4,HUSH complex,318.0,0.002208652721839678,1.7932677180636183,0
4,Harbinger transposase derived genes,220.0,0.0012515698757091507,2.4961059221548814,0
4,Helicases,242.0,0.0012584989822874715,1.4804160986868595,0
4,Heparin binding growth factor family,219.0,0.0002771642631328223,1.7697985932998574,0
4,Heterogeneous nuclear ribonucleoproteins,226.0,0.007938157723788489,1.9710311819884994,0
4,"Histone deacetylases, class IIA",94.0,0.9423723528647525,2.1859718941772837,0
4,"Histone deacetylases, class IIB",6.0,0.0,2.226817420148938,0
4,Histone lysine methyltransferases,198.0,0.04931185310294054,1.5912255066783305,0
4,Hydrogen voltage gated channels,169.0,0.00035338443549434847,2.853369257069404,0
4,I kappa B kinases,250.0,0.0041011649560434805,1.724611328773853,0
4,INO80 complex,281.0,2.5984149668702093e-06,1.0862636397456702,0
4,Inosine monophosphate dehydrogenase family,43.0,0.9009510198778745,2.41420756460652,0
4,Integrator complex,308.0,0.00012559005673206013,1.1469652286052046,0
4,Intermediate filament family orphans,22.0,5.5432852626564465e-05,2.4085891878904473,0
4,Iron (II) and 2-oxoglutarate dependent oxygenases,124.0,0.00472218613312546,1.448633729743187,0
4,JAMM/MPN+ metallopeptidase family,192.0,0.9734675847732883,2.185064591132855,0
4,JmjC hydroxylases,190.0,0.0013511757827725087,2.5692179038735583,0
4,KEOPS complex,176.0,0.000335195530726257,1.527218080223002,0
4,KICSTOR complex,96.0,0.00035425057381663854,1.3977837966054927,0
4,Keratin associated proteins,219.0,0.9928127842016371,4.106315082319417,0
4,Kinesins,229.0,0.00023385734701831883,1.7757366922661866,0
4,LEM domain containing,250.0,0.9410618855831276,1.5627697481336285,0
4,LIMK/TESK kinase family,167.0,0.0001264561950543502,1.8536044875060484,0
4,LSm proteins,214.0,0.0017296782296132693,1.2543877266091201,0
4,Large ribosomal subunit biogenesis complex,225.0,0.02894114590100039,1.1026133147500843,0
4,Large tumor suppressor kinase family,117.0,0.6699813780260708,3.1023100533897026,0
4,Leucine rich repeats and calponin homology domain containing,268.0,0.9834428998311031,1.5547877526546652,0
4,Linear ubiquitin chain assembly complex ,48.0,0.0017885756355289942,3.2640500875015963,0
4,Lysine acetyltransferases,270.0,0.0002962193062232039,1.0365355399048575,0
4,Lysine demethylases,210.0,0.001601489757914339,1.2936655939394914,0
4,M13 metallopeptidases,34.0,0.00012559005673206013,2.3490498604709082,0
4,M24 metallopeptidase family,103.0,0.0021696764973366247,1.8267744684732445,0
4,MBL fold containing DNA/RNA interacting subfamily,239.0,0.0019280239054176953,1.5847865638148984,0
4,MBT domain containing,246.0,0.0014369234766792257,2.06074994636112,0
4,MCM family,183.0,0.0005811788142566368,1.7799374725096253,0
4,MIF4G domain containing proteins,259.0,0.18841106924775888,1.3606076960220759,0
4,MIS12 kinetochore complex,262.0,0.0031683339829370752,2.098019826262647,0
4,MPP10 subcomplex,8.0,0.0,2.31700225943335,0
4,MRN complex,310.0,0.0015304664154865532,1.6115089674777654,0
4,MSL histone acetyltransferase complex,265.0,0.8874245376986705,1.8873113354861002,0
4,MYST type domain containing lysine acetyltransferases,187.0,0.7577506387770128,1.658883050650381,0
4,Mediator complex,330.0,0.0020137715993244123,0.8392464001493836,1
4,Membrane associated ring-CH-type fingers,268.0,0.003927071153263176,1.759705382644486,0
4,Methyl-CpG binding domain containing,245.0,0.00046771469403663766,2.0473539416797353,0
4,MiDAC complex subunits,285.0,0.6852799792126802,1.9515931551036396,0
4,Microtubule associated serine/threonine kinase family,178.0,0.002086527218396778,2.4862131007028156,0
4,Mitochondrial nucleoid associated proteins,100.0,7.795244900610628e-05,1.664329953975153,0
4,Mitochondrial translation release factor family,115.0,0.0006288164219825906,1.9641819552935953,0
4,Mitogen-activated protein kinase kinase kinase kinases,253.0,0.9096158676540644,1.4556300972288365,0
4,Mitogen-activated protein kinase kinase kinases,307.0,0.00360053700575982,0.8157214072482264,0
4,MutS homologs,223.0,0.0017790481139838034,1.5859567261994556,0
4,MuvB complex subunits,270.0,0.0011381057554891516,1.4788516712968323,0
4,Myb/SANT domain containing,275.0,0.00042873846953358455,0.9465596688154186,0
4,"Myosin heavy chains, class IX",261.0,0.000582911090901217,1.0272652204182513,0
4,Myotubularins,329.0,0.02696548438785674,1.4374220831354143,0
4,N-myristoyltransferase family,43.0,0.00012472391840977003,1.8097631958783382,0
4,NCoR/SMRT transcriptional repression complex subunits,261.0,0.019357325364860768,0.8639468587343541,0
4,NRZ tethering complex,187.0,0.0,2.1374147073247607,0
4,NSL histone acetyltransferase complex,211.0,0.905619505435018,1.1903379217938839,0
4,NTC associated proteins,274.0,0.07928023905417696,1.1359305523987593,0
4,NURF complex,214.0,5.8031267593434675e-05,1.608619590853491,0
4,Negative elongation factor complex members,164.0,2.6850287990992164e-05,2.843982842352731,0
4,NineTeen complex,137.0,9.527521545190767e-05,2.466083579195944,0
4,NoRC complex,271.0,0.9694079944567148,2.128919958578981,0
4,Non-canonical high mobility group,293.0,0.03969425317223161,0.9719949724074307,0
4,Non-canonical poly(A) polymerases,233.0,0.0010263739119137326,1.4647606002332354,0
4,NuRD complex subunits,273.0,0.00029275475293404356,1.0431568031380503,0
4,Nuclear RNase P complex subunits,255.0,0.0,1.2087121803669658,0
4,Nuclear exosome targeting complex,241.0,0.577103633450262,1.6952533524515743,0
4,Nuclear receptor subfamily 2 group C,222.0,0.952773807977134,1.7310117225062172,0
4,Nucleoporins,271.0,0.000223463687150838,1.6145816930750099,0
4,Nucleosome assembly protein superfamily,153.0,0.0011822788099259453,2.9927177805886656,0
4,Nucleotide excision repair,179.0,0.05411805465332814,1.2880982673209458,0
4,OTU domain containing,243.0,0.00018968429258152527,1.1704521611219554,0
4,"Olfactory receptors, family 12",142.0,0.9885340608895241,8.214554952117195,0
4,"Olfactory receptors, family 5",156.0,0.9896790957515916,4.616888390228068,0
4,"Olfactory receptors, family 51",103.0,0.9536520722359362,3.681452023664058,0
4,Origin recognition complex,254.0,0.0012013338530163268,1.5136440445019639,0
4,P-TEFb complex subunits,216.0,0.0019557403317309774,1.2594318717525483,0
4,PARN exonuclease family,227.0,0.002073535143562427,2.045186072263161,0
4,PASK family kinases,103.0,0.0,1.879591556755357,0
4,PBAF complex subunits,288.0,0.0005569269412325149,1.3468815423712568,0
4,PHD finger proteins,287.0,0.0002685028799099216,0.8339253482897393,0
4,PI4KA lipid kinase complex,147.0,0.00015677103633450262,2.1148362128478797,0
4,PIK3C3 complex subunits,250.0,0.00794768524533368,2.160210105955165,0
4,PR/SET domain family,186.0,0.935930016023559,1.8281440320687445,0
4,PTF1 complex,57.0,0.9740860075354034,6.275750930929638,0
4,Paf1/RNA polymerase II complex ,291.0,0.08831925858559612,1.5397400108957784,0
4,PeBoW complex,155.0,8.055086397297649e-05,1.433554967130608,0
4,Pecanex family,281.0,0.01700229526655407,2.0989425821308894,0
4,Pentatricopeptide repeat containing,168.0,0.014089472088692564,2.155566362008343,0
4,Peptidase family A28 ,82.0,2.1653458057251743e-05,2.0230930261636466,0
5,"5-hydroxytryptamine receptors, ionotropic ",5.0,0.000545667143042744,1.8629230953291886,0
5,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase family",10.0,0.44338833311679876,1.7869728629814758,0
5,7BS protein methyltransferases,17.0,0.9026668398943312,4.552793101845629,0
5,7BS small molecule methyltransferases,20.0,0.09092460265904466,2.125103650023152,0
5,ADP-ribosyltransferase family,9.0,0.822051015547183,2.6235122807301194,0
5,ATPase F1/V1 alpha/A and beta/B subunit family,20.0,0.0002286605170845784,2.379577514216978,0
5,Acetyl-CoA carboxylase family,5.0,9.267680048503746e-05,4.367407087822805,0
5,Acyl-CoA synthetase family,32.0,0.00045385648087999656,0.9925485864403328,1
5,Acyl-CoA thioesterases,22.0,0.00018968429258152527,1.3742900294406128,0
5,Adiponectin receptors,5.0,0.0004460612359793859,2.5933426365603838,0
5,Albuminoid family,34.0,0.9051725780607164,4.494921745708172,0
5,Alcohol dehydrogenases,33.0,0.0015200727556190724,2.730601416224967,0
5,Aldehyde dehydrogenases,39.0,0.004509116105842103,1.2233775018367734,0
5,Aldo-keto reductases,31.0,0.0009865315490883895,1.0447118993751705,1
5,Aldolases,7.0,0.00018535360097007492,2.0408608832859163,0
5,Alkaline phosphatases,5.0,0.002064873760339526,1.3939773712729473,0
5,Aminoacyl tRNA synthetase complex interacting multifunctional proteins,52.0,0.0009475553245853364,2.7302416709705217,0
5,Amylases alpha,18.0,0.9650599800788187,6.984936707738346,0
5,Angiopoietin like family,19.0,0.0008825949504135811,2.2402881256997285,0
5,Apolipoproteins,30.0,0.0027768394612619637,2.6124506504463945,0
5,Apoptosome,17.0,0.0,2.168255226801603,0
5,Arachidonate lipoxygenases,14.0,0.001177948118314495,3.9536249425696033,0
5,BPI fold containing,17.0,0.00020700705902732667,1.292850842113882,0
5,BRISC complex,74.0,0.7650781689835867,4.110625307988873,1
5,Beta-gamma crystallins,16.0,9.700749209648781e-05,3.0881755812781537,0
5,Bisphosphoglycerate phosphatases,11.0,7.362175739465594e-05,3.1441168612879116,0
5,Bombesin receptors,16.0,0.831979559135594,2.8918807939841615,0
5,CCAAT/enhancer binding proteins ,9.0,0.9007093672859556,2.232917610322946,0
5,CDGSH iron sulfur domain containing,40.0,0.004270928067212334,2.715633423003966,0
5,CELSR cadherins,6.0,2.6850287990992164e-05,2.7664754060044405,0
5,CT antigen family 45,15.0,0.0022190463817071586,3.6245489036633365,0
5,CUT class homeoboxes and pseudogenes,5.0,0.00019141656922610543,1.4199965824540204,0
5,Calcium sensing receptors,5.0,0.0033242388809492877,2.473228240379146,0
5,Calmodulin binding transcription activators ,20.0,0.0001030704603525183,3.9166716160734594,0
5,Carboxylesterases,25.0,0.0006288164219825906,1.6447721020608157,0
5,Catalase family,7.0,0.004235416395998441,4.692002793154604,0
5,Chloride voltage-gated channels,13.0,0.0009319648347841151,2.7542608481923128,0
5,Cholinergic receptors nicotinic subunits,11.0,0.0005777142609674766,1.8233640009498713,0
5,Chymotrypsin like elastases,31.0,0.9625031397514183,5.452855285124102,0
5,Chymotrypsins,24.0,0.9680628816421983,6.637717881479542,0
5,Coiled-coil-helix-coiled-coil-helix domain containing proteins,28.0,0.0010566887531938852,2.767342363721511,0
5,Complement system activation components,25.0,0.011522238101424798,3.436185539693916,0
5,Complement system regulators and receptors,21.0,0.0005907063358018276,2.646047283006048,0
5,Cornified envelope precursor family,15.0,0.00013858213156641116,4.2938078607344075,0
5,Cupredoxin superfamily,18.0,1.1259798189770906e-05,1.656743949419139,0
5,"Cystatins, type 1",7.0,0.00046251786410289727,4.331640202840635,0
5,"Cystatins, type 4",43.0,0.9418994413407822,3.183087226679994,0
5,Cytochrome P450 family 1,19.0,0.00018968429258152527,2.8897479773071533,0
5,Cytochrome P450 family 2,37.0,0.0007059027326664068,1.951661766556365,0
5,Cytochrome P450 family 26,21.0,0.0005820449525789269,1.6917214891783212,0
5,Cytochrome P450 family 27,7.0,0.00018448746264778485,1.6607940031298476,0
5,Cytochrome P450 family 3,41.0,0.17027846347061626,2.6197499066866983,0
5,Cytochrome P450 family 39,5.0,7.102334242778573e-05,3.619653235175351,0
5,Cytochrome P450 family 4,31.0,0.0006270841453380105,1.4389483840231718,0
5,Cytochrome P450 family 51,12.0,0.00027023515655450175,3.242455065325273,0
5,Cytochrome P450 family 7,28.0,0.0009328309731064052,3.368263075218365,0
5,Cytochrome P450 family 8,23.0,0.00037157334026243996,3.0321786340889525,0
5,Cytosolic iron-sulfur assembly components,28.0,6.929106578320558e-06,2.553408551329232,0
5,"Defensins, beta",46.0,0.9621281018578668,1.9131629042887952,0
5,Desmosomal cadherins,15.0,3.464553289160279e-06,3.6943615455563266,0
5,Diacylglycerol O-acyltransferase 2 family,26.0,0.7724524706595643,1.6077078184920743,0
5,Dolichyl-phosphate mannosyltransferase subunits,5.0,1.4724351478931185e-05,3.8336936528760073,0
5,Dopamine receptors,14.0,0.00018188904768091466,2.27239972983084,0
5,Dynamin superfamily,19.0,0.001688103590143346,4.074326700662381,0
5,Estrogen related receptors,11.0,9.18106621627474e-05,3.6660814902536654,0
5,FASTK mitochondrial RNA binding family,47.0,0.00016110172794595298,3.357136576612696,0
5,Fatty acid hydroxylase domain containing,31.0,0.006422415659780867,2.7197382750221255,0
5,Fibrinogen chains,29.0,0.3046728162487549,4.970360095958286,0
5,Flavoproteins,47.0,0.0013884197306309818,0.8655927470310476,1
5,G protein-coupled estrogen receptor,5.0,0.00020267636741587634,5.152568562640887,0
5,GET4-GET5 transmembrane domain recognition complex subunits,5.0,0.00010999956693083886,2.924611838698261,0
5,GOLD domain containing,39.0,0.6352942704949981,2.062966799644826,0
5,Galanin receptors,5.0,0.0010592871681607554,1.6018028490786616,0
5,Gap junction proteins,14.0,6.149582088259495e-05,2.655179740746474,0
5,Gla domain containing,31.0,0.0024018015677103634,2.144089643164512,0
5,Glutamic-oxaloacetic transaminase family,25.0,0.2543241955740332,1.8147008781228564,0
5,Glutamyl-tRNA amidotransferase subunits,8.0,0.0,2.321747370601731,0
5,Glutaredoxin domain containing,5.0,0.00037677017019618035,1.6668097322432593,0
5,Glycosyltransferase family 6,16.0,9.094452384045733e-05,3.555938265560693,0
5,Glyoxalase domain containing,42.0,0.0021332986878004417,2.376507803943553,0
5,Haloacid dehalogenase like hydrolase domain containing,62.0,0.00040448659650946256,2.5094969745029108,1
5,Histatins and statherin,5.0,9.354293880732754e-05,4.954269272027673,0
5,Histidine triad superfamily,33.0,0.000756138755359231,2.2950755076520535,0
5,Homocysteine domain containing methyltransferases,10.0,0.00027629812481053226,3.176583578561023,0
5,IGF like family,13.0,4.5039192759083625e-05,2.8848642467620245,0
5,Inhibin subunits,17.0,0.00016803083452427353,3.144218158211042,0
5,Inter-alpha-trypsin inhibitor heavy chains,28.0,0.6948516738123078,3.48815038845129,0
5,Interferons,34.0,0.5611311766489109,1.1554736515807298,1
5,Isocitrate dehydrogenases,36.0,0.00016110172794595298,2.8323855110322254,0
5,Kallikreins,13.0,2.2519596379541812e-05,2.8506654831008014,0
5,"Keratins, type I",20.0,0.0014551123814473173,2.4353829902958357,0
5,"Keratins, type II",22.0,0.0004893681520938895,2.8621784506369363,0
5,LY6/PLAUR domain containing,23.0,0.00041747867134381365,2.7190879827974155,0
5,Large subunit mitochondrial ribosomal proteins,37.0,0.00024251873024121954,1.8716695698621983,0
5,Late cornified envelope proteins,17.0,0.0057381663851717125,2.780917925659021,0
5,Leiomodins,17.0,0.00028322723138885284,3.1486066008587406,0
5,Lipases,5.0,0.00011259798189770907,1.1911408362183524,1
5,Lipocalins,23.0,0.0001143302585422892,1.092924135444736,1
5,Long intergenic non-protein coding RNAs,23.0,0.10853319475120177,1.3369602626257726,0
5,"Lysozymes, c-type",10.0,0.0003984236282534321,2.8501481128305945,0
5,M16 metallopeptidases,35.0,0.0002529123901087004,2.987247221484191,0
5,M48 metallopeptidase family,50.0,0.0014585769347364775,4.23566372785451,0
5,MAPKAPK family,7.0,5.0236022692824045e-05,2.8217359362406227,0
5,MBL domain containing glyoxalase 2 subfamily,26.0,0.0005534623879433545,2.266266881846069,0
5,MCU complex subunits,50.0,0.0009380278030401456,1.9777071314621597,0
5,MIF family,10.0,0.9455969858386385,4.226784921283243,0
5,Malate dehydrogenases,31.0,0.00016456628123511326,2.37452612982563,0
5,Melanocortin receptors,12.0,0.00012472391840977003,1.436964174348173,0
5,Melatonin receptors,30.0,0.17425663678489456,3.6947332017920105,0
5,Membrane Attack complex,32.0,0.8767493828764454,3.5315747022688657,0
5,Methionine adenosyltransferase family,8.0,0.8233138452210819,2.6940283696277683,0
5,Methylcrotonyl-CoA carboxylase subunits,15.0,0.00014724351478931187,3.769786979481077,0
5,Methyltransferases with unique structures,6.0,5.0236022692824045e-05,3.395826880442221,0
5,Microsomal glutathione S-transferases,15.0,0.000323069594214196,2.0841777462395847,0
5,Mitochondrial RNase P complex,6.0,0.0007440128188471699,4.5180567314927,0
5,Mitochondrial complex I assembly complex,37.0,0.002284006755878914,2.183365983004413,0
5,Mitochondrial complex II: succinate dehydrogenase subunits,30.0,0.0016664501320860943,3.4805712579953423,0
5,Mitochondrial complex III: ubiquinol-cytochrome c reductase complex subunits,28.0,0.14943397860638344,2.955500671248507,0
5,Mitochondrial complex IV: cytochrome c oxidase subunits,36.0,0.0003074791044129748,1.877556052097426,0
5,Mitochondrial complex V: ATP synthase subunits,29.0,0.0009536182928413669,2.6430584001007436,0
5,Mitochondrial contact site and cristae organizing system subunits,41.0,0.002210384998484258,2.50186901330751,0
5,Mitochondrial iron-sulfur assembly components,28.0,0.0002148023039279373,2.370294300400603,0
5,Mitochondrial respiratory chain complex assembly factors,47.0,0.01997574812697588,2.0057085372660026,0
5,Mitochondrial ribosomal proteins,40.0,0.0003802347234853406,2.333837308018518,0
5,Mitochondrial sorting and assembly machinery complex,20.0,0.00019834567580442598,3.3181950536857103,0
5,Mitochondrially encoded protein coding genes,48.0,0.9748421462907627,2.601948885637483,0
5,Mitofusin family,12.0,0.0001922827075483955,4.256948700749286,0
5,Mitogen-activated protein kinase kinases,10.0,0.7693508293274436,2.3206013382792468,0
5,Multicopper oxidase family,14.0,0.0037148672643021094,4.27225338072768,0
5,Myogenic regulatory family,8.0,0.7896288597288987,2.4505748259527036,0
5,Myosin binding proteins,27.0,0.7048356502533455,2.5719125969449714,0
5,"Myosin heavy chains, class II",20.0,0.837258672209952,2.3631517961870188,0
5,"Myosin heavy chains, class XVIII",21.0,0.8396769304057858,3.6722028093954253,0
5,Myosin light chain kinase family,22.0,0.06062015503875969,2.865230332967172,0
5,"Myosin light chains, class 1",14.0,0.00016716469620198346,2.4810662713007554,0
5,"Myosin light chains, class 2",24.0,0.0009137759300160236,1.8856775228932319,0
5,Myozenins,23.0,0.8307288553982072,3.3137193406018697,0
5,N- and C-terminal methyltransferases,58.0,0.00043133688450045475,1.9979013907097634,0
5,NADH:ubiquinone oxidoreductase core subunits,31.0,0.13014421203066132,2.4857043800419443,0
5,NADH:ubiquinone oxidoreductase supernumerary subunits,32.0,9.527521545190768e-06,2.691449884399966,0
5,NKL subclass homeoboxes and pseudogenes,26.0,0.9324100298817721,1.3239176025323123,0
5,Nebulin family,15.0,7.188948075007579e-05,2.588848896042242,0
5,Neuropeptide S receptor,18.0,0.845765882811485,4.309154598366208,0
5,Neuropeptides,10.0,0.00011519639686457929,1.551745441506886,0
5,Neuropeptides B and W receptors,7.0,0.0011277120956216709,3.896242572465107,0
5,Nuclear receptor subfamily 0 group B,6.0,0.00017149538781343382,4.046904173294503,0
5,Nuclear receptor subfamily 5 group A,5.0,0.006115802693690183,2.1740212719114673,0
5,Nudix hydrolase family,69.0,0.0010081850071456413,1.4480381526298596,1
5,"Olfactory receptors, family 1",30.0,0.669745788402408,1.4109185770538115,0
5,"Olfactory receptors, family 10",114.0,0.9841704560218267,1.6220327253522286,1
5,"Olfactory receptors, family 11",39.0,0.9402494478368196,1.5729810833872764,0
5,"Olfactory receptors, family 13",15.0,0.0,0.9677144474848918,1
5,"Olfactory receptors, family 2",44.0,0.939853622623533,1.1379304726939787,1
5,"Olfactory receptors, family 3",25.0,0.5120375904031874,2.4180202050845305,0
5,"Olfactory receptors, family 4",180.0,0.9920072755619073,1.5953873640076262,1
5,"Olfactory receptors, family 52",46.0,0.9418812524360141,1.5261503773537182,0
5,"Olfactory receptors, family 56",9.0,0.016188125243601404,1.8517178465714015,0
5,"Olfactory receptors, family 6",56.0,0.9815356632454203,1.6783096462266722,0
5,"Olfactory receptors, family 7",38.0,0.9444978563076524,1.5585883017208488,0
5,"Olfactory receptors, family 8",89.0,0.9842068338313629,1.516596928672506,1
5,"Olfactory receptors, family 9",29.0,0.7797115759386775,1.289845814281318,0
5,Oxoglutarate dehydrogenase complex,28.0,8.574769390671691e-05,2.0025247381384643,0
5,Oxoglutarate dehydrogenase family,14.0,0.16077865835173877,5.0897007460143175,0
5,PRAME family,59.0,0.9467974535533326,1.8007277224464333,1
5,PRD class homeoboxes and pseudogenes,23.0,0.0014014118054653329,1.6691700032223036,0
5,Paired boxes,5.0,0.0002667706032653415,1.7643875809351903,0
5,Pannexins,12.0,0.9076748516738123,2.6112871851809576,0
5,Pantothenate kinase family,62.0,0.0007838551816725132,2.652210085408912,1
5,Paraoxonases,24.0,3.637780953618293e-05,2.7011535297510605,0
5,Peptide receptors,8.0,6.149582088259495e-05,2.359874283355566,0
5,Peptidoglycan recognition proteins,12.0,0.003300853146247456,3.007846180611554,0
5,Perilipins,5.0,0.00011606253518686935,1.4242665459398254,0
5,Peroxiredoxins,24.0,0.001092200424407778,1.6794748337863044,0
